CustomerID,total_orders,total_quantity,total_spend,avg_order_value,avg_unit_price,avg_items_in_cart,products_bought,coupon_orders,delivered_orders,cancelled_orders,returned_orders,shipped_orders,first_order_date,last_order_date,customer_lifetime_days,orders_per_active_day,coupon_rate,delivery_rate,cancel_rate,return_rate,avg_quantity_per_order,cart_to_quantity_ratio,spend_per_product,cluster,persona
C87687,1,3,1137.21,1137.21,379.07,3.0,1,1,0,0,0,0,2023-12-11,2023-12-11,0,1.0,1.0,0.0,0.0,0.0,3.0,0.9999999996666666,1137.21,0,One-Time / Occasional Shoppers
C87764,1,2,206.82,206.82,103.41,2.0,1,1,0,0,0,1,2024-02-26,2024-02-26,0,1.0,1.0,0.0,0.0,0.0,2.0,0.9999999995,206.82,0,One-Time / Occasional Shoppers
C87777,1,2,816.64,816.64,408.32,3.0,1,1,0,0,0,1,2024-10-08,2024-10-08,0,1.0,1.0,0.0,0.0,0.0,2.0,1.49999999925,816.64,0,One-Time / Occasional Shoppers
C87994,1,4,2392.76,2392.76,598.19,7.0,1,1,1,0,0,0,2023-10-05,2023-10-05,0,1.0,1.0,1.0,0.0,0.0,4.0,1.7499999995625,2392.76,0,One-Time / Occasional Shoppers
C87995,1,4,1925.92,1925.92,481.48,5.0,1,1,1,0,0,0,2024-09-03,2024-09-03,0,1.0,1.0,1.0,0.0,0.0,4.0,1.2499999996875,1925.92,0,One-Time / Occasional Shoppers
C88029,1,5,3277.75,3277.75,655.55,5.0,1,0,1,0,0,0,2025-06-14,2025-06-14,0,1.0,0.0,1.0,0.0,0.0,5.0,0.9999999998,3277.75,0,One-Time / Occasional Shoppers
C88036,1,5,1571.35,1571.35,314.27,6.0,1,1,0,0,1,0,2023-01-22,2023-01-22,0,1.0,1.0,0.0,0.0,1.0,5.0,1.19999999976,1571.35,0,One-Time / Occasional Shoppers
C88075,1,5,2651.7,2651.7,530.34,9.0,1,1,0,0,0,1,2024-03-11,2024-03-11,0,1.0,1.0,0.0,0.0,0.0,5.0,1.79999999964,2651.7,0,One-Time / Occasional Shoppers
C88174,1,1,18.2,18.2,18.2,4.0,1,1,0,0,0,0,2023-12-29,2023-12-29,0,1.0,1.0,0.0,0.0,0.0,1.0,3.9999999959999997,18.2,0,One-Time / Occasional Shoppers
C88205,1,5,3215.15,3215.15,643.03,5.0,1,1,0,1,0,0,2024-06-19,2024-06-19,0,1.0,1.0,0.0,1.0,0.0,5.0,0.9999999998,3215.15,0,One-Time / Occasional Shoppers
C88304,1,2,768.28,768.28,384.14,2.0,1,1,0,0,1,0,2023-05-27,2023-05-27,0,1.0,1.0,0.0,0.0,1.0,2.0,0.9999999995,768.28,0,One-Time / Occasional Shoppers
C88348,1,3,604.47,604.47,201.49,4.0,1,1,0,0,1,0,2023-08-30,2023-08-30,0,1.0,1.0,0.0,0.0,1.0,3.0,1.3333333328888888,604.47,0,One-Time / Occasional Shoppers
C88370,1,2,279.9,279.9,139.95,5.0,1,0,0,0,1,0,2023-04-10,2023-04-10,0,1.0,0.0,0.0,0.0,1.0,2.0,2.49999999875,279.9,0,One-Time / Occasional Shoppers
C88371,1,4,1132.64,1132.64,283.16,6.0,1,0,0,0,0,1,2024-12-25,2024-12-25,0,1.0,0.0,0.0,0.0,0.0,4.0,1.499999999625,1132.64,0,One-Time / Occasional Shoppers
C88463,1,5,2539.7,2539.7,507.94,9.0,1,0,0,1,0,0,2023-02-16,2023-02-16,0,1.0,0.0,0.0,1.0,0.0,5.0,1.79999999964,2539.7,0,One-Time / Occasional Shoppers
C88546,1,4,813.84,813.84,203.46,7.0,1,1,0,0,0,0,2024-02-04,2024-02-04,0,1.0,1.0,0.0,0.0,0.0,4.0,1.7499999995625,813.84,0,One-Time / Occasional Shoppers
C88644,1,1,392.61,392.61,392.61,4.0,1,1,0,1,0,0,2023-02-26,2023-02-26,0,1.0,1.0,0.0,1.0,0.0,1.0,3.9999999959999997,392.61,0,One-Time / Occasional Shoppers
C88645,1,3,1751.16,1751.16,583.72,5.0,1,1,0,0,0,1,2024-03-14,2024-03-14,0,1.0,1.0,0.0,0.0,0.0,3.0,1.6666666661111111,1751.16,0,One-Time / Occasional Shoppers
C88775,1,5,1989.05,1989.05,397.81,5.0,1,1,0,0,1,0,2023-08-20,2023-08-20,0,1.0,1.0,0.0,0.0,1.0,5.0,0.9999999998,1989.05,0,One-Time / Occasional Shoppers
C88933,1,1,92.04,92.04,92.04,2.0,1,0,0,0,0,1,2023-01-07,2023-01-07,0,1.0,0.0,0.0,0.0,0.0,1.0,1.9999999979999998,92.04,0,One-Time / Occasional Shoppers
C88981,1,4,2445.04,2445.04,611.26,5.0,1,1,0,0,0,1,2023-02-03,2023-02-03,0,1.0,1.0,0.0,0.0,0.0,4.0,1.2499999996875,2445.04,0,One-Time / Occasional Shoppers
C89336,1,1,92.79,92.79,92.79,3.0,1,1,0,0,0,0,2023-03-22,2023-03-22,0,1.0,1.0,0.0,0.0,0.0,1.0,2.9999999969999998,92.79,0,One-Time / Occasional Shoppers
C89559,1,2,662.84,662.84,331.42,6.0,1,1,1,0,0,0,2023-04-08,2023-04-08,0,1.0,1.0,1.0,0.0,0.0,2.0,2.9999999985,662.84,0,One-Time / Occasional Shoppers
C89592,1,5,2547.9,2547.9,509.58,6.0,1,1,1,0,0,0,2023-10-18,2023-10-18,0,1.0,1.0,1.0,0.0,0.0,5.0,1.19999999976,2547.9,0,One-Time / Occasional Shoppers
C89674,1,2,1151.66,1151.66,575.83,3.0,1,1,1,0,0,0,2025-01-18,2025-01-18,0,1.0,1.0,1.0,0.0,0.0,2.0,1.49999999925,1151.66,0,One-Time / Occasional Shoppers
C89732,1,1,406.22,406.22,406.22,5.0,1,1,0,1,0,0,2024-04-23,2024-04-23,0,1.0,1.0,0.0,1.0,0.0,1.0,4.999999995,406.22,0,One-Time / Occasional Shoppers
C89822,1,1,410.78,410.78,410.78,1.0,1,1,0,1,0,0,2023-11-30,2023-11-30,0,1.0,1.0,0.0,1.0,0.0,1.0,0.9999999989999999,410.78,0,One-Time / Occasional Shoppers
C89979,1,5,3170.0,3170.0,634.0,8.0,1,0,1,0,0,0,2024-06-20,2024-06-20,0,1.0,0.0,1.0,0.0,0.0,5.0,1.59999999968,3170.0,0,One-Time / Occasional Shoppers
C90110,1,1,418.36,418.36,418.36,5.0,1,1,1,0,0,0,2025-06-21,2025-06-21,0,1.0,1.0,1.0,0.0,0.0,1.0,4.999999995,418.36,0,One-Time / Occasional Shoppers
C90132,1,5,1304.65,1304.65,260.93,9.0,1,1,1,0,0,0,2023-06-21,2023-06-21,0,1.0,1.0,1.0,0.0,0.0,5.0,1.79999999964,1304.65,0,One-Time / Occasional Shoppers
C90142,1,1,334.39,334.39,334.39,2.0,1,0,0,0,1,0,2024-07-24,2024-07-24,0,1.0,0.0,0.0,0.0,1.0,1.0,1.9999999979999998,334.39,0,One-Time / Occasional Shoppers
C90292,1,4,1105.28,1105.28,276.32,5.0,1,0,1,0,0,0,2023-04-24,2023-04-24,0,1.0,0.0,1.0,0.0,0.0,4.0,1.2499999996875,1105.28,0,One-Time / Occasional Shoppers
C90310,1,4,762.56,762.56,190.64,5.0,1,1,1,0,0,0,2024-12-11,2024-12-11,0,1.0,1.0,1.0,0.0,0.0,4.0,1.2499999996875,762.56,0,One-Time / Occasional Shoppers
C90318,1,2,1259.12,1259.12,629.56,5.0,1,1,0,1,0,0,2025-02-04,2025-02-04,0,1.0,1.0,0.0,1.0,0.0,2.0,2.49999999875,1259.12,0,One-Time / Occasional Shoppers
C90348,1,4,899.0,899.0,224.75,7.0,1,1,1,0,0,0,2024-03-26,2024-03-26,0,1.0,1.0,1.0,0.0,0.0,4.0,1.7499999995625,899.0,0,One-Time / Occasional Shoppers
C90350,1,2,367.34,367.34,183.67,6.0,1,1,0,1,0,0,2023-05-19,2023-05-19,0,1.0,1.0,0.0,1.0,0.0,2.0,2.9999999985,367.34,0,One-Time / Occasional Shoppers
C90363,1,5,3044.55,3044.55,608.91,6.0,1,1,0,0,0,0,2024-06-09,2024-06-09,0,1.0,1.0,0.0,0.0,0.0,5.0,1.19999999976,3044.55,0,One-Time / Occasional Shoppers
C90431,1,2,844.68,844.68,422.34,4.0,1,1,0,1,0,0,2025-06-23,2025-06-23,0,1.0,1.0,0.0,1.0,0.0,2.0,1.999999999,844.68,0,One-Time / Occasional Shoppers
C90573,1,1,438.93,438.93,438.93,3.0,1,1,0,1,0,0,2023-07-24,2023-07-24,0,1.0,1.0,0.0,1.0,0.0,1.0,2.9999999969999998,438.93,0,One-Time / Occasional Shoppers
C90595,1,5,391.45,391.45,78.29,5.0,1,1,0,0,0,1,2025-03-14,2025-03-14,0,1.0,1.0,0.0,0.0,0.0,5.0,0.9999999998,391.45,0,One-Time / Occasional Shoppers
C90612,1,3,1103.25,1103.25,367.75,7.0,1,1,0,0,0,0,2024-01-29,2024-01-29,0,1.0,1.0,0.0,0.0,0.0,3.0,2.3333333325555556,1103.25,0,One-Time / Occasional Shoppers
C90757,1,4,1979.36,1979.36,494.84,8.0,1,1,0,0,1,0,2023-12-04,2023-12-04,0,1.0,1.0,0.0,0.0,1.0,4.0,1.9999999995,1979.36,0,One-Time / Occasional Shoppers
C90852,1,3,1725.03,1725.03,575.01,8.0,1,1,0,1,0,0,2023-05-23,2023-05-23,0,1.0,1.0,0.0,1.0,0.0,3.0,2.6666666657777776,1725.03,0,One-Time / Occasional Shoppers
C90898,1,5,1491.95,1491.95,298.39,7.0,1,1,0,1,0,0,2024-08-04,2024-08-04,0,1.0,1.0,0.0,1.0,0.0,5.0,1.3999999997199999,1491.95,0,One-Time / Occasional Shoppers
C90993,1,4,153.12,153.12,38.28,4.0,1,1,0,1,0,0,2024-06-08,2024-06-08,0,1.0,1.0,0.0,1.0,0.0,4.0,0.99999999975,153.12,0,One-Time / Occasional Shoppers
C91029,1,4,2131.48,2131.48,532.87,9.0,1,1,0,0,0,0,2024-01-03,2024-01-03,0,1.0,1.0,0.0,0.0,0.0,4.0,2.2499999994375,2131.48,0,One-Time / Occasional Shoppers
C91099,1,2,1025.3,1025.3,512.65,5.0,1,1,0,0,0,1,2024-11-06,2024-11-06,0,1.0,1.0,0.0,0.0,0.0,2.0,2.49999999875,1025.3,0,One-Time / Occasional Shoppers
C91103,1,4,1023.44,1023.44,255.86,7.0,1,0,1,0,0,0,2023-06-17,2023-06-17,0,1.0,0.0,1.0,0.0,0.0,4.0,1.7499999995625,1023.44,0,One-Time / Occasional Shoppers
C91123,1,4,1202.24,1202.24,300.56,9.0,1,1,0,1,0,0,2025-04-26,2025-04-26,0,1.0,1.0,0.0,1.0,0.0,4.0,2.2499999994375,1202.24,0,One-Time / Occasional Shoppers
C91155,2,6,704.8199999999999,352.40999999999997,129.01,6.5,2,2,0,1,0,1,2023-07-17,2024-09-08,419,0.004761904761904762,1.0,0.0,0.5,0.0,3.0,2.1666666659444442,352.40999999999997,1,Repeat / Higher-Value Shoppers
C91201,1,2,93.0,93.0,46.5,7.0,1,1,0,0,1,0,2024-02-29,2024-02-29,0,1.0,1.0,0.0,0.0,1.0,2.0,3.49999999825,93.0,0,One-Time / Occasional Shoppers
C91245,1,3,675.33,675.33,225.11,4.0,1,1,0,0,0,1,2024-10-10,2024-10-10,0,1.0,1.0,0.0,0.0,0.0,3.0,1.3333333328888888,675.33,0,One-Time / Occasional Shoppers
C91255,1,5,851.1,851.1,170.22,8.0,1,0,1,0,0,0,2024-04-15,2024-04-15,0,1.0,0.0,1.0,0.0,0.0,5.0,1.59999999968,851.1,0,One-Time / Occasional Shoppers
C91454,1,2,557.76,557.76,278.88,3.0,1,1,0,0,0,0,2023-01-22,2023-01-22,0,1.0,1.0,0.0,0.0,0.0,2.0,1.49999999925,557.76,0,One-Time / Occasional Shoppers
C91486,1,4,268.32,268.32,67.08,8.0,1,1,0,0,1,0,2023-08-20,2023-08-20,0,1.0,1.0,0.0,0.0,1.0,4.0,1.9999999995,268.32,0,One-Time / Occasional Shoppers
C91518,1,3,759.1500000000001,759.1500000000001,253.05,3.0,1,0,0,0,0,0,2024-08-26,2024-08-26,0,1.0,0.0,0.0,0.0,0.0,3.0,0.9999999996666666,759.1500000000001,0,One-Time / Occasional Shoppers
C91582,1,3,1949.79,1949.79,649.93,7.0,1,1,0,0,0,0,2023-02-11,2023-02-11,0,1.0,1.0,0.0,0.0,0.0,3.0,2.3333333325555556,1949.79,0,One-Time / Occasional Shoppers
C91591,1,4,2609.92,2609.92,652.48,5.0,1,1,0,0,0,0,2025-05-18,2025-05-18,0,1.0,1.0,0.0,0.0,0.0,4.0,1.2499999996875,2609.92,0,One-Time / Occasional Shoppers
C91805,1,3,1819.23,1819.23,606.41,7.0,1,1,0,0,1,0,2023-06-12,2023-06-12,0,1.0,1.0,0.0,0.0,1.0,3.0,2.3333333325555556,1819.23,0,One-Time / Occasional Shoppers
C91941,1,3,1188.0,1188.0,396.0,4.0,1,1,0,1,0,0,2023-06-16,2023-06-16,0,1.0,1.0,0.0,1.0,0.0,3.0,1.3333333328888888,1188.0,0,One-Time / Occasional Shoppers
C92049,1,4,2666.08,2666.08,666.52,8.0,1,1,0,0,0,1,2023-10-02,2023-10-02,0,1.0,1.0,0.0,0.0,0.0,4.0,1.9999999995,2666.08,0,One-Time / Occasional Shoppers
C92086,1,2,749.2,749.2,374.6,3.0,1,1,0,0,0,1,2025-02-07,2025-02-07,0,1.0,1.0,0.0,0.0,0.0,2.0,1.49999999925,749.2,0,One-Time / Occasional Shoppers
C92180,1,2,977.8,977.8,488.9,7.0,1,1,1,0,0,0,2023-10-31,2023-10-31,0,1.0,1.0,1.0,0.0,0.0,2.0,3.49999999825,977.8,0,One-Time / Occasional Shoppers
C92294,1,4,1225.4,1225.4,306.35,7.0,1,1,0,0,0,1,2024-09-29,2024-09-29,0,1.0,1.0,0.0,0.0,0.0,4.0,1.7499999995625,1225.4,0,One-Time / Occasional Shoppers
C92407,1,3,1672.23,1672.23,557.41,4.0,1,0,1,0,0,0,2023-07-01,2023-07-01,0,1.0,0.0,1.0,0.0,0.0,3.0,1.3333333328888888,1672.23,0,One-Time / Occasional Shoppers
C92548,1,5,1132.25,1132.25,226.45,6.0,1,1,0,0,1,0,2024-02-04,2024-02-04,0,1.0,1.0,0.0,0.0,1.0,5.0,1.19999999976,1132.25,0,One-Time / Occasional Shoppers
C92575,1,5,2464.7,2464.7,492.94,10.0,1,1,0,0,0,1,2024-09-30,2024-09-30,0,1.0,1.0,0.0,0.0,0.0,5.0,1.9999999996,2464.7,0,One-Time / Occasional Shoppers
C92788,1,1,243.71,243.71,243.71,6.0,1,1,1,0,0,0,2024-07-20,2024-07-20,0,1.0,1.0,1.0,0.0,0.0,1.0,5.9999999939999995,243.71,0,One-Time / Occasional Shoppers
C93007,1,2,465.66,465.66,232.83,7.0,1,0,1,0,0,0,2024-06-01,2024-06-01,0,1.0,0.0,1.0,0.0,0.0,2.0,3.49999999825,465.66,0,One-Time / Occasional Shoppers
C93175,1,4,58.76,58.76,14.69,9.0,1,0,0,1,0,0,2025-05-15,2025-05-15,0,1.0,0.0,0.0,1.0,0.0,4.0,2.2499999994375,58.76,0,One-Time / Occasional Shoppers
C93220,1,2,730.34,730.34,365.17,4.0,1,1,0,1,0,0,2023-11-02,2023-11-02,0,1.0,1.0,0.0,1.0,0.0,2.0,1.999999999,730.34,0,One-Time / Occasional Shoppers
C93276,1,5,1652.25,1652.25,330.45,10.0,1,1,0,0,0,1,2023-03-19,2023-03-19,0,1.0,1.0,0.0,0.0,0.0,5.0,1.9999999996,1652.25,0,One-Time / Occasional Shoppers
C93309,1,5,1821.4,1821.4,364.28,5.0,1,1,0,1,0,0,2025-04-08,2025-04-08,0,1.0,1.0,0.0,1.0,0.0,5.0,0.9999999998,1821.4,0,One-Time / Occasional Shoppers
C93375,1,3,446.16,446.16,148.72,7.0,1,1,0,1,0,0,2024-07-27,2024-07-27,0,1.0,1.0,0.0,1.0,0.0,3.0,2.3333333325555556,446.16,0,One-Time / Occasional Shoppers
C93379,1,3,128.85,128.85,42.95,8.0,1,1,0,0,1,0,2023-04-05,2023-04-05,0,1.0,1.0,0.0,0.0,1.0,3.0,2.6666666657777776,128.85,0,One-Time / Occasional Shoppers
C93467,1,4,2219.32,2219.32,554.83,6.0,1,0,0,0,1,0,2024-05-21,2024-05-21,0,1.0,0.0,0.0,0.0,1.0,4.0,1.499999999625,2219.32,0,One-Time / Occasional Shoppers
C93473,1,5,3196.85,3196.85,639.37,6.0,1,1,0,0,0,0,2024-02-23,2024-02-23,0,1.0,1.0,0.0,0.0,0.0,5.0,1.19999999976,3196.85,0,One-Time / Occasional Shoppers
C93618,1,3,603.63,603.63,201.21,3.0,1,1,0,1,0,0,2025-03-14,2025-03-14,0,1.0,1.0,0.0,1.0,0.0,3.0,0.9999999996666666,603.63,0,One-Time / Occasional Shoppers
C93768,1,3,972.9000000000001,972.9000000000001,324.3,8.0,1,1,0,0,0,0,2024-05-16,2024-05-16,0,1.0,1.0,0.0,0.0,0.0,3.0,2.6666666657777776,972.9000000000001,0,One-Time / Occasional Shoppers
C93821,1,3,1075.44,1075.44,358.48,7.0,1,1,1,0,0,0,2024-12-05,2024-12-05,0,1.0,1.0,1.0,0.0,0.0,3.0,2.3333333325555556,1075.44,0,One-Time / Occasional Shoppers
C93861,1,3,147.42,147.42,49.14,7.0,1,1,0,0,1,0,2024-02-17,2024-02-17,0,1.0,1.0,0.0,0.0,1.0,3.0,2.3333333325555556,147.42,0,One-Time / Occasional Shoppers
C93948,1,3,336.87,336.87,112.29,6.0,1,0,0,0,0,1,2024-10-24,2024-10-24,0,1.0,0.0,0.0,0.0,0.0,3.0,1.9999999993333333,336.87,0,One-Time / Occasional Shoppers
C94037,1,2,510.28,510.28,255.14,2.0,1,0,0,0,0,1,2025-06-24,2025-06-24,0,1.0,0.0,0.0,0.0,0.0,2.0,0.9999999995,510.28,0,One-Time / Occasional Shoppers
C94248,1,1,64.66,64.66,64.66,4.0,1,0,1,0,0,0,2025-02-15,2025-02-15,0,1.0,0.0,1.0,0.0,0.0,1.0,3.9999999959999997,64.66,0,One-Time / Occasional Shoppers
C94257,1,2,1394.38,1394.38,697.19,7.0,1,1,0,0,1,0,2023-08-03,2023-08-03,0,1.0,1.0,0.0,0.0,1.0,2.0,3.49999999825,1394.38,0,One-Time / Occasional Shoppers
C94311,1,4,2740.8,2740.8,685.2,6.0,1,1,0,1,0,0,2024-07-20,2024-07-20,0,1.0,1.0,0.0,1.0,0.0,4.0,1.499999999625,2740.8,0,One-Time / Occasional Shoppers
C94323,1,5,379.05,379.05,75.81,10.0,1,1,0,0,1,0,2025-06-30,2025-06-30,0,1.0,1.0,0.0,0.0,1.0,5.0,1.9999999996,379.05,0,One-Time / Occasional Shoppers
C94381,1,2,1216.08,1216.08,608.04,4.0,1,0,0,1,0,0,2023-01-29,2023-01-29,0,1.0,0.0,0.0,1.0,0.0,2.0,1.999999999,1216.08,0,One-Time / Occasional Shoppers
C94479,1,5,314.05,314.05,62.81,9.0,1,1,0,0,0,1,2023-06-26,2023-06-26,0,1.0,1.0,0.0,0.0,0.0,5.0,1.79999999964,314.05,0,One-Time / Occasional Shoppers
C94508,1,4,176.28,176.28,44.07,6.0,1,0,0,0,0,0,2024-06-28,2024-06-28,0,1.0,0.0,0.0,0.0,0.0,4.0,1.499999999625,176.28,0,One-Time / Occasional Shoppers
C94568,1,4,1939.4,1939.4,484.85,5.0,1,1,1,0,0,0,2023-04-23,2023-04-23,0,1.0,1.0,1.0,0.0,0.0,4.0,1.2499999996875,1939.4,0,One-Time / Occasional Shoppers
C94569,2,3,1675.3500000000001,837.6750000000001,540.64,2.5,1,1,1,1,0,0,2024-03-23,2024-06-21,90,0.02197802197802198,0.5,0.5,0.5,0.0,1.5,1.6666666655555555,1675.3500000000001,1,Repeat / Higher-Value Shoppers
C94595,1,4,247.64,247.64,61.91,6.0,1,1,1,0,0,0,2023-12-16,2023-12-16,0,1.0,1.0,1.0,0.0,0.0,4.0,1.499999999625,247.64,0,One-Time / Occasional Shoppers
C94658,1,2,886.44,886.44,443.22,5.0,1,0,1,0,0,0,2024-09-19,2024-09-19,0,1.0,0.0,1.0,0.0,0.0,2.0,2.49999999875,886.44,0,One-Time / Occasional Shoppers
C94671,1,1,167.15,167.15,167.15,5.0,1,1,0,0,0,1,2024-09-23,2024-09-23,0,1.0,1.0,0.0,0.0,0.0,1.0,4.999999995,167.15,0,One-Time / Occasional Shoppers
C94698,1,1,586.62,586.62,586.62,5.0,1,0,0,0,0,1,2024-06-03,2024-06-03,0,1.0,0.0,0.0,0.0,0.0,1.0,4.999999995,586.62,0,One-Time / Occasional Shoppers
C94921,1,2,438.2,438.2,219.1,4.0,1,1,0,0,0,0,2023-05-09,2023-05-09,0,1.0,1.0,0.0,0.0,0.0,2.0,1.999999999,438.2,0,One-Time / Occasional Shoppers
C95100,1,1,627.2,627.2,627.2,1.0,1,1,1,0,0,0,2024-02-28,2024-02-28,0,1.0,1.0,1.0,0.0,0.0,1.0,0.9999999989999999,627.2,0,One-Time / Occasional Shoppers
C95213,1,3,1806.72,1806.72,602.24,8.0,1,0,0,0,0,0,2023-02-10,2023-02-10,0,1.0,0.0,0.0,0.0,0.0,3.0,2.6666666657777776,1806.72,0,One-Time / Occasional Shoppers
C95269,1,2,389.7,389.7,194.85,5.0,1,0,0,0,1,0,2023-03-12,2023-03-12,0,1.0,0.0,0.0,0.0,1.0,2.0,2.49999999875,389.7,0,One-Time / Occasional Shoppers
C95271,1,3,927.6600000000001,927.6600000000001,309.22,7.0,1,1,0,1,0,0,2025-05-07,2025-05-07,0,1.0,1.0,0.0,1.0,0.0,3.0,2.3333333325555556,927.6600000000001,0,One-Time / Occasional Shoppers
C95568,1,3,973.4100000000001,973.4100000000001,324.47,4.0,1,1,1,0,0,0,2023-07-31,2023-07-31,0,1.0,1.0,1.0,0.0,0.0,3.0,1.3333333328888888,973.4100000000001,0,One-Time / Occasional Shoppers
C95623,1,3,1870.02,1870.02,623.34,3.0,1,1,0,1,0,0,2025-03-06,2025-03-06,0,1.0,1.0,0.0,1.0,0.0,3.0,0.9999999996666666,1870.02,0,One-Time / Occasional Shoppers
C95643,1,4,2426.28,2426.28,606.57,5.0,1,1,1,0,0,0,2023-06-09,2023-06-09,0,1.0,1.0,1.0,0.0,0.0,4.0,1.2499999996875,2426.28,0,One-Time / Occasional Shoppers
C95667,1,4,463.08,463.08,115.77,7.0,1,1,0,0,0,0,2024-11-20,2024-11-20,0,1.0,1.0,0.0,0.0,0.0,4.0,1.7499999995625,463.08,0,One-Time / Occasional Shoppers
C95856,1,2,1279.76,1279.76,639.88,5.0,1,1,1,0,0,0,2023-05-25,2023-05-25,0,1.0,1.0,1.0,0.0,0.0,2.0,2.49999999875,1279.76,0,One-Time / Occasional Shoppers
C95901,1,3,1993.38,1993.38,664.46,4.0,1,1,1,0,0,0,2024-03-24,2024-03-24,0,1.0,1.0,1.0,0.0,0.0,3.0,1.3333333328888888,1993.38,0,One-Time / Occasional Shoppers
C95984,1,3,1033.2,1033.2,344.4,3.0,1,0,0,1,0,0,2025-06-24,2025-06-24,0,1.0,0.0,0.0,1.0,0.0,3.0,0.9999999996666666,1033.2,0,One-Time / Occasional Shoppers
C96034,1,4,121.08,121.08,30.27,9.0,1,1,1,0,0,0,2023-06-03,2023-06-03,0,1.0,1.0,1.0,0.0,0.0,4.0,2.2499999994375,121.08,0,One-Time / Occasional Shoppers
C96136,1,5,1946.1,1946.1,389.22,7.0,1,0,0,1,0,0,2024-08-17,2024-08-17,0,1.0,0.0,0.0,1.0,0.0,5.0,1.3999999997199999,1946.1,0,One-Time / Occasional Shoppers
C96257,1,4,1803.0,1803.0,450.75,6.0,1,1,0,0,0,1,2023-03-28,2023-03-28,0,1.0,1.0,0.0,0.0,0.0,4.0,1.499999999625,1803.0,0,One-Time / Occasional Shoppers
C96261,1,2,970.74,970.74,485.37,5.0,1,1,0,0,0,1,2025-06-04,2025-06-04,0,1.0,1.0,0.0,0.0,0.0,2.0,2.49999999875,970.74,0,One-Time / Occasional Shoppers
C96283,1,3,924.03,924.03,308.01,3.0,1,1,0,0,0,0,2023-07-24,2023-07-24,0,1.0,1.0,0.0,0.0,0.0,3.0,0.9999999996666666,924.03,0,One-Time / Occasional Shoppers
C96434,1,4,2536.2,2536.2,634.05,6.0,1,1,0,0,0,1,2025-05-31,2025-05-31,0,1.0,1.0,0.0,0.0,0.0,4.0,1.499999999625,2536.2,0,One-Time / Occasional Shoppers
C96494,1,1,179.22,179.22,179.22,6.0,1,1,0,1,0,0,2023-07-31,2023-07-31,0,1.0,1.0,0.0,1.0,0.0,1.0,5.9999999939999995,179.22,0,One-Time / Occasional Shoppers
C96583,1,4,139.36,139.36,34.84,8.0,1,0,0,0,0,1,2024-09-22,2024-09-22,0,1.0,0.0,0.0,0.0,0.0,4.0,1.9999999995,139.36,0,One-Time / Occasional Shoppers
C96595,1,3,1719.66,1719.66,573.22,5.0,1,1,0,0,0,0,2023-10-06,2023-10-06,0,1.0,1.0,0.0,0.0,0.0,3.0,1.6666666661111111,1719.66,0,One-Time / Occasional Shoppers
C96636,1,1,39.56,39.56,39.56,5.0,1,0,0,1,0,0,2025-02-18,2025-02-18,0,1.0,0.0,0.0,1.0,0.0,1.0,4.999999995,39.56,0,One-Time / Occasional Shoppers
C96664,1,3,769.3799999999999,769.3799999999999,256.46,4.0,1,1,1,0,0,0,2025-02-27,2025-02-27,0,1.0,1.0,1.0,0.0,0.0,3.0,1.3333333328888888,769.3799999999999,0,One-Time / Occasional Shoppers
C96695,1,1,564.86,564.86,564.86,6.0,1,1,0,0,0,1,2025-02-02,2025-02-02,0,1.0,1.0,0.0,0.0,0.0,1.0,5.9999999939999995,564.86,0,One-Time / Occasional Shoppers
C96787,1,2,1066.04,1066.04,533.02,2.0,1,0,0,0,0,1,2024-04-15,2024-04-15,0,1.0,0.0,0.0,0.0,0.0,2.0,0.9999999995,1066.04,0,One-Time / Occasional Shoppers
C96822,1,2,989.56,989.56,494.78,2.0,1,0,0,0,0,1,2023-01-31,2023-01-31,0,1.0,0.0,0.0,0.0,0.0,2.0,0.9999999995,989.56,0,One-Time / Occasional Shoppers
C97148,1,4,1135.16,1135.16,283.79,8.0,1,0,0,0,0,0,2024-07-28,2024-07-28,0,1.0,0.0,0.0,0.0,0.0,4.0,1.9999999995,1135.16,0,One-Time / Occasional Shoppers
C97187,1,1,670.54,670.54,670.54,6.0,1,1,0,0,0,1,2023-07-02,2023-07-02,0,1.0,1.0,0.0,0.0,0.0,1.0,5.9999999939999995,670.54,0,One-Time / Occasional Shoppers
C97218,1,5,2300.7,2300.7,460.14,10.0,1,1,0,0,1,0,2025-03-07,2025-03-07,0,1.0,1.0,0.0,0.0,1.0,5.0,1.9999999996,2300.7,0,One-Time / Occasional Shoppers
C97262,1,4,1724.04,1724.04,431.01,7.0,1,0,0,0,1,0,2023-01-14,2023-01-14,0,1.0,0.0,0.0,0.0,1.0,4.0,1.7499999995625,1724.04,0,One-Time / Occasional Shoppers
C97454,1,2,698.8,698.8,349.4,2.0,1,1,0,0,0,1,2024-01-26,2024-01-26,0,1.0,1.0,0.0,0.0,0.0,2.0,0.9999999995,698.8,0,One-Time / Occasional Shoppers
C97485,1,4,915.64,915.64,228.91,4.0,1,1,0,0,0,1,2023-10-29,2023-10-29,0,1.0,1.0,0.0,0.0,0.0,4.0,0.99999999975,915.64,0,One-Time / Occasional Shoppers
C97593,2,5,2855.2200000000003,1427.6100000000001,534.1800000000001,7.0,1,2,0,0,0,1,2023-05-03,2024-02-22,295,0.006756756756756757,1.0,0.0,0.0,0.0,2.5,2.7999999988799997,2855.2200000000003,1,Repeat / Higher-Value Shoppers
